value,is_anomaly
6.116361391252697,0
37.91066189889051,0
16.96911058790735,0
31.557860318172498,0
28.425819210733668,0
7.450414755619842,0
12.664998782892084,0
22.695527747449674,0
19.499694549848247,0
59.75280095503812,0
36.26216694791563,0
13.756721649022573,0
50.126653030904464,0
39.80802932585535,0
6.704812335927597,0
26.04835523719859,0
55.81545668609914,0
10.702836801729822,0
23.827122854287023,0
55.85541473475576,0
36.49068823713057,0
19.59783309980287,0
16.503321389660822,0
58.97324877564605,0
6.292021986819536,0
45.42845327364689,0
24.84829425507764,0
37.807220684968556,0
33.01685086456145,0
24.041229935598913,0
23.16028682693892,0
48.67525689990426,0
51.39235563217106,0
8.17453265709869,0
46.499196133944544,0
28.708184589081874,0
33.94154413925404,0
30.574602369960107,0
22.55296451898569,0
23.555168506645998,0
4.862737257094334,0
47.887072172171656,0
16.075677395177802,0
38.42408929608466,0
20.13242437365848,0
6.597927169753802,0
45.39222886058232,0
37.50970788820783,0
18.40228145943735,0
29.21916016883307,0
61.521818489733604,0
9.507369432114636,0
36.09233768628603,0
11.244499562680382,0
3.7988785062086716,0
15.288053194166999,0
13.49117135918631,0
47.95072054235984,0
18.590621494498883,0
20.74380568211776,0
24.539953185846343,0
33.73472443025383,0
43.631722350672035,0
8.995673429680288,0
40.31995798712055,0
40.88938362359185,0
43.29395691470005,0
38.644042270741984,0
7.038672863759886,0
32.84776762821303,0
39.49557633770008,0
32.41326438848209,0
5.1630056047238675,0
13.174511419564269,0
17.517631920698957,0
60.30308359111455,0
44.58643105757716,0
39.858311369552915,0
26.257498040951187,0
44.48716658357485,0
41.32674043778263,0
35.074481187959286,0
57.876743411720135,0
45.71061190440403,0
47.518133411106945,0
26.04479191543013,0
65.95283729070657,0
71.02444983247949,0
17.711681840719955,0
4.648986222712529,0
49.928050519494555,0
36.13580488244395,0
11.702702494465893,0
9.253661711816296,0
27.21254002610296,0
17.376363046492187,0
27.571904494860117,0
44.30735528902412,0
5.336789710406269,0
3.147429534219818,0
23.50006563730626,0
19.77187689077236,0
38.376504491875075,0
10.36208076462126,0
34.50229841179756,0
33.711232810357714,0
46.11868193636041,0
47.41311597983556,0
16.730827154353776,0
30.28114363361348,0
15.785953402712838,0
24.775854989713135,0
18.36332451982644,0
38.935826251181496,0
74.8306127872014,0
5.684786341376274,0
43.80317262568576,0
30.251673493850102,0
37.36869520973411,0
13.721125785169491,0
5.013501985010281,0
16.75428249777089,0
15.413758331676721,0
52.393258669349365,0
35.14010497328664,0
24.766442566874797,0
26.515709545742222,0
57.85739463065917,0
-134.01452780655012,1
40.63833710623654,0
58.8416908361821,0
42.023987459342656,0
26.412348488698623,0
6.29379030896329,0
12.871258179705064,0
11.596681808435504,0
36.088644377230914,0
50.36759674879758,0
22.60069324868365,0
12.071339141119074,0
31.779613496317626,0
31.739983480222357,0
18.073402458470635,0
55.63744513184589,0
54.54857951049179,0
24.117932248091105,0
30.376068592883463,0
21.992091645992645,0
24.391254710887406,0
27.151467532048397,0
11.12966780133102,0
24.924391875510292,0
41.44604152121364,0
9.972397692047268,0
7.637829546022429,0
34.50107211171223,0
5.403887939104147,0
35.507485864014235,0
25.250506080089757,0
-134.01452780655012,1
26.654775998007356,0
2.2032310818885246,0
26.152078126160184,0
12.024066407573061,0
32.87720448476731,0
28.229990605704046,0
20.729971772971975,0
19.50989321510855,0
37.33871980371568,0
59.82233178010951,0
40.329000886361044,0
34.908382754502874,0
6.178654596447161,0
23.518695189186634,0
40.78862420658304,0
12.170546840415279,0
19.1304487328899,0
51.45868414988317,0
23.667781909834424,0
58.78944931564427,0
68.64798318958918,0
45.97013261725818,0
9.890214739208051,0
56.371413178609544,0
8.075016028232188,0
31.584563542685594,0
22.715262047992496,0
24.783832818122686,0
37.44320158193406,0
11.186011037826821,0
47.06915062666977,0
15.753601323719954,0
29.058013826404604,0
6.256010188447167,0
16.871820034116404,0
11.841280460705129,0
16.95889289465357,0
20.046092810170915,0
16.67933993855363,0
26.69106004106875,0
3.7763482181543298,0
30.944961056670543,0
14.629842125858842,0
43.422981397754334,0
19.369511312605344,0
32.66850201485735,0
11.509015600520337,0
38.598143948826866,0
16.4210068018102,0
25.55725932988775,0
33.141342649140086,0
53.86786255191727,0
18.075762404126937,0
12.4829353117598,0
191.39355949468143,1
15.949975315153548,0
47.009773672647185,0
7.2567711559472405,0
31.404979785912822,0
26.48746166692037,0
32.93747390423041,0
22.964737253979067,0
13.553105550358369,0
16.623827528619497,0
8.130411372708073,0
25.60747051811832,0
19.518358521136587,0
26.724660881194506,0
18.287736395588034,0
21.93408021379895,0
40.676904458130565,0
10.139473780154127,0
31.99317827156407,0
43.64066058851729,0
10.148697199670869,0
19.492098225745664,0
27.961680259963334,0
73.23508898745585,0
4.541998229453742,0
4.796811054804202,0
55.399956732900094,0
29.461560384633856,0
9.478921239855499,0
17.338027363292987,0
43.08920517607051,0
8.899084762219838,0
24.681862387271845,0
15.207922935388668,0
11.836949704217412,0
15.30995172273894,0
32.256291398069834,0
20.89366228417103,0
41.71521488544035,0
45.07104315774855,0
38.261916243574206,0
28.4121143769827,0
31.280346197318316,0
15.03827284168355,0
59.874395049328044,0
33.908794583605285,0
30.479275222062125,0
18.930250398820434,0
56.97063986429575,0
19.79707398528009,0
44.949787409414405,0
35.87007635290493,0
35.63299708469128,0
14.04181864340141,0
6.415729527604268,0
51.42482748742062,0
68.31124175072198,0
22.790122321191948,0
17.10410218596219,0
35.08482761442375,0
32.67289984645598,0
52.905977637698854,0
11.911743136337872,0
23.485206025666777,0
21.647253730314088,0
4.9137186816193745,0
8.431290648784817,0
16.566966820686147,0
46.039924171677235,0
23.07825160444957,0
42.71064686335123,0
29.958253461688063,0
50.87754389904697,0
1.2871867971444442,0
10.253596678502054,0
46.46558294264482,0
27.135597616296753,0
36.85007764112424,0
28.274819300983346,0
36.01295439494954,0
36.113938317210355,0
34.27743628563638,0
12.240447631439789,0
7.619953492263592,0
8.97558835829135,0
43.36766474106621,0
45.09928440089072,0
50.971329685370094,0
20.54013479139025,0
42.345696514619036,0
72.18465158550119,0
58.890830741623645,0
15.001103191594797,0
17.74299087033551,0
19.179548627875125,0
9.712473816224678,0
24.250909230253626,0
19.561112535229196,0
17.445091824413623,0
78.54250749581043,0
23.472311607451417,0
68.86480228142379,0
25.69487646956375,0
30.851171091709578,0
33.75020394534785,0
24.906772302697274,0
15.694675989441642,0
14.5229348540018,0
13.321823117700907,0
60.0623968373417,0
14.354742870285733,0
58.02662338931328,0
48.3021378433262,0
32.953859781030395,0
12.790623880841897,0
17.213737273875747,0
21.382766533516374,0
39.85902582138931,0
38.10644098557655,0
3.2386686929718347,0
19.23534234527378,0
18.84101886256002,0
19.155443867962724,0
48.878050039084684,0
23.921611131995927,0
8.300715143801806,0
42.199990705257036,0
26.422328200860985,0
53.75478801316884,0
33.213264756275784,0
27.105742397498123,0
14.059724482947312,0
49.64293717920949,0
35.69703889011553,0
21.664449956953696,0
30.622008526132028,0
3.0106097120908704,0
21.664404350394776,0
39.2180651461691,0
30.292618415748386,0
29.892618964687806,0
34.22609413617295,0
41.23726316111227,0
33.20292250273242,0
31.382764992037988,0
25.188514733588008,0
18.473687629820738,0
50.41264574104495,0
21.917151408304544,0
14.986191695229767,0
17.839881793442032,0
14.623060691955303,0
28.266525042275852,0
13.607123223563168,0
24.602755659929496,0
53.786141312344206,0
32.71194740712654,0
26.514747479487184,0
7.133170323941855,0
30.026279123678563,0
1.7548397399551476,0
42.177414822884835,0
5.418610238357139,0
5.783315070947983,0
32.06388129557004,0
26.488060303984952,0
44.285547189536445,0
43.2988461336674,0
15.167209185226888,0
25.836446861664193,0
22.28711790677364,0
52.14101450103597,0
32.42930783176119,0
21.081938227937226,0
23.25380263473423,0
3.660386158542174,0
55.6921539414867,0
62.850353208286144,0
61.096754999308104,0
10.753744456663618,0
37.77185407070899,0
41.589996601329595,0
42.73020371966228,0
18.99065144768371,0
29.697614198767702,0
26.7574434719224,0
40.83542181250734,0
43.80574775997236,0
17.039680185439824,0
12.206325695564695,0
36.861948564625855,0
3.3341648379341158,0
47.45719871611797,0
41.40802394402836,0
52.18431786553257,0
25.542320097696226,0
24.624878823716166,0
23.735551894393424,0
27.52544021079313,0
18.00286437925952,0
23.406854065123074,0
51.52662926198646,0
59.83911784997525,0
11.227626850573854,0
10.179838126100137,0
68.22052966227952,0
20.057291567127027,0
5.308567315738158,0
36.39463753638893,0
19.836502975056813,0
9.55211262273821,0
28.39864764308977,0
22.330891558544007,0
30.658351023869468,0
11.5429057931574,0
53.57659843872772,0
38.656465904357134,0
26.600464969224397,0
32.41190874050254,0
29.582150142859977,0
32.348368488063166,0
24.224397404542643,0
33.8090541764913,0
34.26993245136369,0
7.343830871025564,0
31.16006987594885,0
35.014788435242814,0
26.655551896825237,0
21.16437656413251,0
46.323774251569084,0
